"id","date_year","date_prel","liste_faunistique_floristique","facies_substrat","facies_vitesse","facies_profondeur"
398965,"2007",2007-07-31 00:00:00.000,3576704,,,
398965,"2007",2007-07-31 00:00:00.000,3576705,,,
398965,"2007",2007-07-31 00:00:00.000,3576706,,,
398965,"2008",2008-06-24 00:00:00.000,3578437,,,
398965,"2008",2008-06-24 00:00:00.000,3578438,,,
398965,"2008",2008-06-24 00:00:00.000,3578439,,,
398965,"2009",2009-06-16 00:00:00.000,3589728,,,
398965,"2009",2009-06-16 00:00:00.000,3589729,,,
398965,"2009",2009-06-16 00:00:00.000,3589730,,,
398965,"2010",2010-07-08 00:00:00.000,3597810,,,
398965,"2010",2010-07-08 00:00:00.000,3597811,,,
398965,"2010",2010-07-08 00:00:00.000,3597812,,,
398965,"2011",2011-07-04 00:00:00.000,3604046,,,
398965,"2011",2011-07-04 00:00:00.000,3604047,,,
398965,"2011",2011-07-04 00:00:00.000,3604048,,,
398965,"2012",2012-07-26 00:00:00.000,3613949,,,
398965,"2012",2012-07-26 00:00:00.000,3613950,,,
398965,"2012",2012-07-26 00:00:00.000,3613951,,,
398965,"2013",2013-07-17 00:00:00.000,3624526,,,
398965,"2013",2013-07-17 00:00:00.000,3624527,,,
398965,"2013",2013-07-17 00:00:00.000,3624528,,,
398965,"2008",2008-10-21 00:00:00.000,3641425,,,
398965,"2010",2010-09-30 00:00:00.000,3644297,,,
398965,"2012",2012-09-27 00:00:00.000,3658092,,,
398965,"2008",2008-10-21 00:00:00.000,3663027,,,
398966,"2011",2011-10-06 00:00:00.000,3544995,"Pierres, galets",Vitesse < 5 cm/s,
398966,"2012",2012-10-25 00:00:00.000,3545063,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398966,"2013",2013-09-27 00:00:00.000,3545307,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398966,"2008",2008-06-26 00:00:00.000,3578419,,,
398966,"2008",2008-06-26 00:00:00.000,3578420,,,
398966,"2008",2008-06-26 00:00:00.000,3578421,,,
398966,"2009",2009-06-17 00:00:00.000,3589710,,,
398966,"2009",2009-06-17 00:00:00.000,3589711,,,
398966,"2009",2009-06-17 00:00:00.000,3589712,,,
398966,"2010",2010-07-19 00:00:00.000,3597792,,,
398966,"2010",2010-07-19 00:00:00.000,3597793,,,
398966,"2010",2010-07-19 00:00:00.000,3597794,,,
398966,"2012",2012-07-11 00:00:00.000,3613931,,,
398966,"2012",2012-07-11 00:00:00.000,3613932,,,
398966,"2012",2012-07-11 00:00:00.000,3613933,,,
398966,"2013",2013-07-16 00:00:00.000,3624529,,,
398966,"2013",2013-07-16 00:00:00.000,3624530,,,
398966,"2013",2013-07-16 00:00:00.000,3624531,,,
398967,"2010",2010-08-24 00:00:00.000,3528278,,,
398967,"2010",2010-08-24 00:00:00.000,3528279,,,
398967,"2011",2011-07-21 00:00:00.000,3528786,,,
398967,"2011",2011-07-21 00:00:00.000,3528787,,,
398967,"2008",2008-07-29 00:00:00.000,3536463,pierres,"5 cm/s <= vitesse < 25 cm/s",
398967,"2009",2009-07-15 00:00:00.000,3538127,pierres,"5 cm/s <= vitesse < 25 cm/s",
398967,"2010",2010-08-25 00:00:00.000,3539385,pierres,"5 cm/s <= vitesse < 25 cm/s",
398967,"2011",2011-08-25 00:00:00.000,3545045,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398967,"2012",2012-09-20 00:00:00.000,3545109,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398967,"2013",2013-07-23 00:00:00.000,3545213,"Pierres, galets",Vitesse < 5 cm/s,
398967,"2010",2010-08-26 00:00:00.000,3596913,,,
398967,"2010",2010-08-26 00:00:00.000,3596914,,,
398967,"2010",2010-08-26 00:00:00.000,3596915,,,
398967,"2009",2009-08-20 00:00:00.000,3598359,,,
398967,"2009",2009-08-20 00:00:00.000,3598360,,,
398967,"2009",2009-08-20 00:00:00.000,3598361,,,
398967,"2011",2011-08-16 00:00:00.000,3604106,,,
398967,"2011",2011-08-16 00:00:00.000,3604107,,,
398967,"2011",2011-08-16 00:00:00.000,3604108,,,
398967,"2012",2012-07-25 00:00:00.000,3613991,,,
398967,"2012",2012-07-25 00:00:00.000,3613992,,,
398967,"2012",2012-07-25 00:00:00.000,3613993,,,
398967,"2013",2013-07-16 00:00:00.000,3624532,,,
398967,"2013",2013-07-16 00:00:00.000,3624533,,,
398967,"2013",2013-07-16 00:00:00.000,3624534,,,
398967,"2011",2011-06-28 00:00:00.000,3647102,,,
398967,"2013",2013-09-30 00:00:00.000,3655433,,,
398967,"2007",2007-09-19 00:00:00.000,3655731,,,
398967,"2009",2009-07-07 00:00:00.000,3657877,,,
398967,"2007",2007-09-19 00:00:00.000,3677181,,,
398968,"2010",2010-08-11 00:00:00.000,3541610,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398968,"2011",2011-08-04 00:00:00.000,3544920,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398968,"2012",2012-10-16 00:00:00.000,3545098,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398968,"2013",2013-07-23 00:00:00.000,3545214,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398968,"2010",2010-09-15 00:00:00.000,3598686,,,
398968,"2010",2010-09-15 00:00:00.000,3598687,,,
398968,"2010",2010-09-15 00:00:00.000,3598688,,,
398968,"2011",2011-06-15 00:00:00.000,3603938,,,
398968,"2011",2011-06-15 00:00:00.000,3603939,,,
398968,"2011",2011-06-15 00:00:00.000,3603940,,,
398968,"2013",2013-07-09 00:00:00.000,3624673,,,
398968,"2013",2013-07-09 00:00:00.000,3624674,,,
398968,"2013",2013-07-09 00:00:00.000,3624675,,,
398969,"2010",2010-09-16 00:00:00.000,3539617,pierres,"25 cm/s <= vitesse < 75 cm/s",
398969,"2011",2011-10-06 00:00:00.000,3544997,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398969,"2012",2012-10-16 00:00:00.000,3545065,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398969,"2013",2013-09-17 00:00:00.000,3545215,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398969,"2010",2010-07-08 00:00:00.000,3597816,,,
398969,"2010",2010-07-08 00:00:00.000,3597817,,,
398969,"2010",2010-07-08 00:00:00.000,3597818,,,
398969,"2011",2011-07-04 00:00:00.000,3604052,,,
398969,"2011",2011-07-04 00:00:00.000,3604053,,,
398969,"2011",2011-07-04 00:00:00.000,3604054,,,
398969,"2012",2012-07-26 00:00:00.000,3613955,,,
398969,"2012",2012-07-26 00:00:00.000,3613956,,,
398969,"2012",2012-07-26 00:00:00.000,3613957,,,
398969,"2013",2013-07-17 00:00:00.000,3624535,,,
398969,"2013",2013-07-17 00:00:00.000,3624536,,,
398969,"2013",2013-07-17 00:00:00.000,3624537,,,
398970,"2007",2007-10-02 00:00:00.000,3534582,pierres,"5 cm/s <= vitesse < 25 cm/s",
398970,"2008",2008-09-17 00:00:00.000,3536284,pierres,"25 cm/s <= vitesse < 75 cm/s",
398970,"2009",2009-09-23 00:00:00.000,3537173,pierres,"25 cm/s <= vitesse < 75 cm/s",
398970,"2010",2010-09-14 00:00:00.000,3539618,pierres,"25 cm/s <= vitesse < 75 cm/s",
398970,"2011",2011-10-17 00:00:00.000,3545011,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398970,"2012",2012-10-02 00:00:00.000,3545078,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398970,"2013",2013-09-12 00:00:00.000,3545314,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398970,"2007",2007-07-18 00:00:00.000,3576671,,,
398970,"2007",2007-07-18 00:00:00.000,3576672,,,
398970,"2007",2007-07-18 00:00:00.000,3576673,,,
398970,"2008",2008-06-19 00:00:00.000,3578383,,,
398970,"2008",2008-06-19 00:00:00.000,3578384,,,
398970,"2008",2008-06-19 00:00:00.000,3578385,,,
398970,"2009",2009-06-30 00:00:00.000,3589671,,,
398970,"2009",2009-06-30 00:00:00.000,3589672,,,
398970,"2009",2009-06-30 00:00:00.000,3589673,,,
398970,"2010",2010-07-05 00:00:00.000,3597759,,,
398970,"2010",2010-07-05 00:00:00.000,3597760,,,
398970,"2010",2010-07-05 00:00:00.000,3597761,,,
398970,"2010",2010-09-15 00:00:00.000,3598689,,,
398970,"2010",2010-09-15 00:00:00.000,3598690,,,
398970,"2010",2010-09-15 00:00:00.000,3598691,,,
398970,"2011",2011-06-27 00:00:00.000,3603992,,,
398970,"2011",2011-06-27 00:00:00.000,3603993,,,
398970,"2011",2011-06-27 00:00:00.000,3603994,,,
398970,"2012",2012-07-02 00:00:00.000,3613892,,,
398970,"2012",2012-07-02 00:00:00.000,3613893,,,
398970,"2012",2012-07-02 00:00:00.000,3613894,,,
398970,"2013",2013-07-16 00:00:00.000,3624538,,,
398970,"2013",2013-07-16 00:00:00.000,3624539,,,
398970,"2013",2013-07-16 00:00:00.000,3624540,,,
398970,"2009",2009-07-02 00:00:00.000,3641524,,,
398970,"2007",2007-07-12 00:00:00.000,3647291,,,
398970,"2011",2011-06-15 00:00:00.000,3655397,,,
398970,"2013",2013-10-09 00:00:00.000,3668732,,,
398970,"2007",2007-07-12 00:00:00.000,3668889,,,
398971,"2010",2010-07-23 00:00:00.000,3541611,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398971,"2011",2011-07-06 00:00:00.000,3544921,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398971,"2012",2012-08-08 00:00:00.000,3545130,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398971,"2013",2013-07-22 00:00:00.000,3545216,Hydrophytes,"25 cm/s <= vitesse < 75 cm/s",
398972,"2008",2008-11-24 00:00:00.000,3536991,pierres,Vitesse < 5 cm/s,
398972,"2009",2009-10-14 00:00:00.000,3537174,"roches, dalles, blocs",Vitesse < 5 cm/s,
398972,"2010",2010-09-15 00:00:00.000,3539619,pierres,Vitesse < 5 cm/s,
398972,"2011",2011-10-13 00:00:00.000,3544991,Palplanches hors bois,Vitesse < 5 cm/s,
398972,"2012",2012-09-20 00:00:00.000,3545059,Palplanches hors bois,Vitesse < 5 cm/s,
398972,"2013",2013-07-22 00:00:00.000,3545217,"Roches, dalles",Vitesse < 5 cm/s,
398973,"2010",2010-08-11 00:00:00.000,3541612,Métal,Vitesse < 5 cm/s,
398973,"2013",2013-07-24 00:00:00.000,3545218,"Roches, dalles",Vitesse < 5 cm/s,
398974,"2010",2010-08-11 00:00:00.000,3541613,"Pierres, galets",Vitesse < 5 cm/s,
398974,"2011",2011-07-06 00:00:00.000,3544922,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398974,"2012",2012-08-08 00:00:00.000,3545131,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398974,"2013",2013-07-25 00:00:00.000,3545219,"Roches, dalles",Vitesse < 5 cm/s,
398975,"2010",2010-08-11 00:00:00.000,3541614,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398975,"2011",2011-07-06 00:00:00.000,3544923,"Roches, dalles","5 cm/s <= vitesse < 25 cm/s",
398975,"2012",2012-08-08 00:00:00.000,3545132,"Roches, dalles",Vitesse < 5 cm/s,
398975,"2013",2013-07-25 00:00:00.000,3545220,"Roches, dalles",Vitesse < 5 cm/s,
398976,"2007",2007-10-09 00:00:00.000,3534583,,"5 cm/s <= vitesse < 25 cm/s",
398976,"2008",2008-09-26 00:00:00.000,3536285,"roches, dalles, blocs",Vitesse < 5 cm/s,
398976,"2009",2009-09-29 00:00:00.000,3537175,"roches, dalles, blocs",Vitesse < 5 cm/s,
398976,"2010",2010-09-28 00:00:00.000,3539620,pierres,Vitesse < 5 cm/s,
398976,"2011",2011-09-14 00:00:00.000,3545010,Palplanches hors bois,Vitesse < 5 cm/s,
398976,"2012",2012-09-24 00:00:00.000,3545077,Palplanches hors bois,Vitesse < 5 cm/s,
398976,"2013",2013-09-12 00:00:00.000,3545313,Palplanches hors bois,Vitesse < 5 cm/s,
398976,"2008",2008-10-02 00:00:00.000,3646726,,,
398976,"2012",2012-09-18 00:00:00.000,3666039,,,
398976,"2010",2010-10-05 00:00:00.000,3668590,,,
398976,"2010",2010-10-05 00:00:00.000,3668591,,,
398977,"2010",2010-09-14 00:00:00.000,3541615,"Pierres, galets",Vitesse < 5 cm/s,
398977,"2011",2011-08-04 00:00:00.000,3544924,"Pierres, galets",Vitesse < 5 cm/s,
398977,"2012",2012-08-08 00:00:00.000,3545133,"Pierres, galets",Vitesse < 5 cm/s,
398977,"2013",2013-07-25 00:00:00.000,3545221,"Pierres, galets",Vitesse < 5 cm/s,
398978,"2008",2008-11-24 00:00:00.000,3536992,pierres,Vitesse < 5 cm/s,
398978,"2009",2009-10-14 00:00:00.000,3537176,pierres,Vitesse < 5 cm/s,
398978,"2010",2010-09-15 00:00:00.000,3539621,pierres,Vitesse < 5 cm/s,
398978,"2011",2011-10-13 00:00:00.000,3544990,"Pierres, galets",Vitesse < 5 cm/s,
398978,"2012",2012-09-20 00:00:00.000,3545058,"Pierres, galets",Vitesse < 5 cm/s,
398978,"2013",2013-07-25 00:00:00.000,3545222,"Pierres, galets",Vitesse < 5 cm/s,
398979,"2010",2010-09-14 00:00:00.000,3541616,"Roches, dalles",Vitesse < 5 cm/s,
398979,"2011",2011-08-04 00:00:00.000,3544925,"Pierres, galets",Vitesse < 5 cm/s,
398979,"2012",2012-08-08 00:00:00.000,3545134,"Pierres, galets",Vitesse < 5 cm/s,
398979,"2013",2013-07-25 00:00:00.000,3545223,"Roches, dalles",Vitesse < 5 cm/s,
398980,"2010",2010-07-23 00:00:00.000,3541617,"Pierres, galets",Vitesse < 5 cm/s,
398980,"2013",2013-07-22 00:00:00.000,3545224,"Roches, dalles",Vitesse < 5 cm/s,
398981,"2010",2010-07-23 00:00:00.000,3541618,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398981,"2011",2011-07-06 00:00:00.000,3544926,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398981,"2012",2012-08-03 00:00:00.000,3545135,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398981,"2013",2013-07-22 00:00:00.000,3545225,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398983,"2007",2007-10-02 00:00:00.000,3534584,,Vitesse < 5 cm/s,
398983,"2008",2008-09-17 00:00:00.000,3536286,Hydrophytes,"5 cm/s <= vitesse < 25 cm/s",
398983,"2009",2009-09-23 00:00:00.000,3537177,Hydrophytes,Vitesse < 5 cm/s,
398983,"2010",2010-09-14 00:00:00.000,3539622,Hydrophytes,Vitesse < 5 cm/s,
398983,"2011",2011-10-17 00:00:00.000,3545031,Hydrophytes,Vitesse < 5 cm/s,
398983,"2012",2012-10-02 00:00:00.000,3545094,Hydrophytes,Vitesse < 5 cm/s,
398983,"2013",2013-09-12 00:00:00.000,3545322,Hydrophytes,Vitesse < 5 cm/s,
398983,"2007",2007-08-03 00:00:00.000,3576698,,,
398983,"2007",2007-08-03 00:00:00.000,3576699,,,
398983,"2007",2007-08-03 00:00:00.000,3576700,,,
398983,"2008",2008-07-02 00:00:00.000,3578428,,,
398983,"2008",2008-07-02 00:00:00.000,3578429,,,
398983,"2008",2008-07-02 00:00:00.000,3578430,,,
398983,"2009",2009-06-30 00:00:00.000,3589719,,,
398983,"2009",2009-06-30 00:00:00.000,3589720,,,
398983,"2009",2009-06-30 00:00:00.000,3589721,,,
398983,"2010",2010-07-02 00:00:00.000,3597804,,,
398983,"2010",2010-07-02 00:00:00.000,3597805,,,
398983,"2010",2010-07-02 00:00:00.000,3597806,,,
398983,"2011",2011-06-28 00:00:00.000,3604037,,,
398983,"2011",2011-06-28 00:00:00.000,3604038,,,
398983,"2011",2011-06-28 00:00:00.000,3604039,,,
398983,"2012",2012-06-27 00:00:00.000,3613943,,,
398983,"2012",2012-06-27 00:00:00.000,3613944,,,
398983,"2012",2012-06-27 00:00:00.000,3613945,,,
398983,"2013",2013-09-26 00:00:00.000,3624541,,,
398983,"2013",2013-09-26 00:00:00.000,3624542,,,
398983,"2013",2013-09-26 00:00:00.000,3624543,,,
398983,"2010",2010-09-02 00:00:00.000,3638978,,,
398983,"2008",2008-09-11 00:00:00.000,3663130,,,
398983,"2012",2012-08-22 00:00:00.000,3674149,,,
398984,"2010",2010-08-11 00:00:00.000,3541619,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398984,"2011",2011-07-06 00:00:00.000,3544927,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398984,"2012",2012-09-27 00:00:00.000,3545136,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398984,"2013",2013-07-23 00:00:00.000,3545226,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398985,"2010",2010-08-11 00:00:00.000,3541620,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398985,"2011",2011-07-06 00:00:00.000,3544928,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398985,"2012",2012-09-27 00:00:00.000,3545137,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398985,"2013",2013-07-24 00:00:00.000,3545227,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398986,"2007",2007-10-09 00:00:00.000,3534585,pierres,"25 cm/s <= vitesse < 75 cm/s",
398986,"2008",2008-09-26 00:00:00.000,3536287,pierres,"25 cm/s <= vitesse < 75 cm/s",
398986,"2009",2009-09-29 00:00:00.000,3537178,pierres,"25 cm/s <= vitesse < 75 cm/s",
398986,"2010",2010-09-28 00:00:00.000,3539623,pierres,"25 cm/s <= vitesse < 75 cm/s",
398986,"2011",2011-09-14 00:00:00.000,3545029,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398986,"2013",2013-07-24 00:00:00.000,3545228,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398986,"2007",2007-08-03 00:00:00.000,3576695,,,
398986,"2007",2007-08-03 00:00:00.000,3576696,,,
398986,"2007",2007-08-03 00:00:00.000,3576697,,,
398986,"2008",2008-07-02 00:00:00.000,3578425,,,
398986,"2008",2008-07-02 00:00:00.000,3578426,,,
398986,"2008",2008-07-02 00:00:00.000,3578427,,,
398986,"2009",2009-06-30 00:00:00.000,3589716,,,
398986,"2009",2009-06-30 00:00:00.000,3589717,,,
398986,"2009",2009-06-30 00:00:00.000,3589718,,,
398986,"2010",2010-07-05 00:00:00.000,3597798,,,
398986,"2010",2010-07-05 00:00:00.000,3597799,,,
398986,"2010",2010-07-05 00:00:00.000,3597800,,,
398986,"2011",2011-06-27 00:00:00.000,3604034,,,
398986,"2011",2011-06-27 00:00:00.000,3604035,,,
398986,"2011",2011-06-27 00:00:00.000,3604036,,,
398986,"2012",2012-07-23 00:00:00.000,3613937,,,
398986,"2012",2012-07-23 00:00:00.000,3613938,,,
398986,"2012",2012-07-23 00:00:00.000,3613939,,,
398986,"2013",2013-07-18 00:00:00.000,3624544,,,
398986,"2013",2013-07-18 00:00:00.000,3624545,,,
398986,"2013",2013-07-18 00:00:00.000,3624546,,,
398986,"2009",2009-08-27 00:00:00.000,3638842,,,
398986,"2013",2013-10-10 00:00:00.000,3658098,,,
398986,"2013",2013-10-10 00:00:00.000,3658099,,,
398986,"2007",2007-09-06 00:00:00.000,3671046,,,
398987,"2007",2007-09-11 00:00:00.000,3525812,,,
398987,"2007",2007-09-11 00:00:00.000,3525813,,,
398987,"2009",2009-09-10 00:00:00.000,3527280,,,
398987,"2009",2009-09-10 00:00:00.000,3527281,,,
398987,"2011",2011-09-14 00:00:00.000,3528806,,,
398987,"2011",2011-09-14 00:00:00.000,3528807,,,
398987,"2007",2007-10-09 00:00:00.000,3534586,pierres,"25 cm/s <= vitesse < 75 cm/s",
398987,"2008",2008-09-26 00:00:00.000,3536288,pierres,"25 cm/s <= vitesse < 75 cm/s",
398987,"2009",2009-09-29 00:00:00.000,3537179,pierres,"25 cm/s <= vitesse < 75 cm/s",
398987,"2010",2010-09-28 00:00:00.000,3539624,pierres,"25 cm/s <= vitesse < 75 cm/s",
398987,"2011",2011-09-14 00:00:00.000,3545009,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398987,"2012",2012-09-24 00:00:00.000,3545076,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398987,"2013",2013-09-12 00:00:00.000,3545312,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398987,"2007",2007-08-04 00:00:00.000,3576668,,,
398987,"2007",2007-08-04 00:00:00.000,3576669,,,
398987,"2007",2007-08-04 00:00:00.000,3576670,,,
398987,"2008",2008-07-01 00:00:00.000,3578380,,,
398987,"2008",2008-07-01 00:00:00.000,3578381,,,
398987,"2008",2008-07-01 00:00:00.000,3578382,,,
398987,"2009",2009-06-19 00:00:00.000,3589668,,,
398987,"2009",2009-06-19 00:00:00.000,3589669,,,
398987,"2009",2009-06-19 00:00:00.000,3589670,,,
398987,"2010",2010-06-29 00:00:00.000,3597756,,,
398987,"2010",2010-06-29 00:00:00.000,3597757,,,
398987,"2010",2010-06-29 00:00:00.000,3597758,,,
398987,"2011",2011-06-30 00:00:00.000,3603989,,,
398987,"2011",2011-06-30 00:00:00.000,3603990,,,
398987,"2011",2011-06-30 00:00:00.000,3603991,,,
398987,"2012",2012-07-02 00:00:00.000,3613889,,,
398987,"2012",2012-07-02 00:00:00.000,3613890,,,
398987,"2012",2012-07-02 00:00:00.000,3613891,,,
398987,"2013",2013-07-18 00:00:00.000,3624547,,,
398987,"2013",2013-07-18 00:00:00.000,3624548,,,
398987,"2013",2013-07-18 00:00:00.000,3624549,,,
398987,"2007",2007-09-20 00:00:00.000,3639307,,,
398987,"2007",2007-09-20 00:00:00.000,3639308,,,
398987,"2009",2009-09-22 00:00:00.000,3663138,,,
398987,"2013",2013-10-09 00:00:00.000,3668729,,,
398987,"2011",2011-09-28 00:00:00.000,3674130,,,
398987,"2011",2011-09-28 00:00:00.000,3674131,,,
398987,"2009",2009-09-22 00:00:00.000,3679385,,,
398988,"2007",2007-10-09 00:00:00.000,3534587,pierres,"75 cm/s <= vitesse < 150 cm/s",
398988,"2008",2008-09-26 00:00:00.000,3536289,pierres,"75 cm/s <= vitesse < 150 cm/s",
398988,"2009",2009-09-29 00:00:00.000,3537180,pierres,"75 cm/s <= vitesse < 150 cm/s",
398988,"2010",2010-09-28 00:00:00.000,3539625,pierres,"75 cm/s <= vitesse < 150 cm/s",
398988,"2011",2011-09-14 00:00:00.000,3545024,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398988,"2012",2012-09-24 00:00:00.000,3545088,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398988,"2013",2013-07-24 00:00:00.000,3545229,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398988,"2007",2007-07-19 00:00:00.000,3576689,,,
398988,"2007",2007-07-19 00:00:00.000,3576690,,,
398988,"2007",2007-07-19 00:00:00.000,3576691,,,
398988,"2008",2008-07-01 00:00:00.000,3578416,,,
398988,"2008",2008-07-01 00:00:00.000,3578417,,,
398988,"2008",2008-07-01 00:00:00.000,3578418,,,
398988,"2009",2009-06-18 00:00:00.000,3589707,,,
398988,"2009",2009-06-18 00:00:00.000,3589708,,,
398988,"2009",2009-06-18 00:00:00.000,3589709,,,
398988,"2010",2010-06-04 00:00:00.000,3598731,,,
398988,"2010",2010-06-04 00:00:00.000,3598732,,,
398988,"2010",2010-06-04 00:00:00.000,3598733,,,
398988,"2011",2011-06-17 00:00:00.000,3604028,,,
398988,"2011",2011-06-17 00:00:00.000,3604029,,,
398988,"2011",2011-06-17 00:00:00.000,3604030,,,
398988,"2012",2012-06-27 00:00:00.000,3613928,,,
398988,"2012",2012-06-27 00:00:00.000,3613929,,,
398988,"2012",2012-06-27 00:00:00.000,3613930,,,
398988,"2013",2013-07-18 00:00:00.000,3624550,,,
398988,"2013",2013-07-18 00:00:00.000,3624551,,,
398988,"2013",2013-07-18 00:00:00.000,3624552,,,
398988,"2009",2009-09-22 00:00:00.000,3638847,,,
398988,"2011",2011-09-28 00:00:00.000,3639119,,,
398988,"2013",2013-09-12 00:00:00.000,3639226,,,
398988,"2008",2008-09-30 00:00:00.000,3646721,,,
398988,"2012",2012-08-21 00:00:00.000,3649792,,,
398988,"2012",2012-08-21 00:00:00.000,3652621,,,
398988,"2011",2011-09-28 00:00:00.000,3655414,,,
398988,"2008",2008-09-30 00:00:00.000,3660355,,,
398988,"2010",2010-08-27 00:00:00.000,3671282,,,
398988,"2007",2007-09-20 00:00:00.000,3671723,,,
398988,"2009",2009-09-22 00:00:00.000,3676617,,,
398988,"2010",2010-08-27 00:00:00.000,3676744,,,
398988,"2007",2007-09-20 00:00:00.000,3677168,,,
398988,"2013",2013-09-12 00:00:00.000,3679707,,,
398990,"2008",2008-11-24 00:00:00.000,3536993,pierres,"75 cm/s <= vitesse < 150 cm/s",
398990,"2009",2009-10-14 00:00:00.000,3537181,pierres,"25 cm/s <= vitesse < 75 cm/s",
398990,"2010",2010-09-15 00:00:00.000,3539626,pierres,"25 cm/s <= vitesse < 75 cm/s",
398990,"2011",2011-10-13 00:00:00.000,3544992,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398990,"2012",2012-09-20 00:00:00.000,3545060,"Pierres, galets","5 cm/s <= vitesse < 25 cm/s",
398990,"2013",2013-07-25 00:00:00.000,3545230,"Pierres, galets","25 cm/s <= vitesse < 75 cm/s",
398990,"2008",2008-07-01 00:00:00.000,3578407,,,
398990,"2008",2008-07-01 00:00:00.000,3578408,,,
398990,"2008",2008-07-01 00:00:00.000,3578409,,,
398990,"2009",2009-06-18 00:00:00.000,3589695,,,
398990,"2009",2009-06-18 00:00:00.000,3589696,,,
398990,"2009",2009-06-18 00:00:00.000,3589697,,,
398990,"2010",2010-06-11 00:00:00.000,3597780,,,
398990,"2010",2010-06-11 00:00:00.000,3597781,,,
398990,"2010",2010-06-11 00:00:00.000,3597782,,,
398990,"2011",2011-06-17 00:00:00.000,3604016,,,
398990,"2011",2011-06-17 00:00:00.000,3604017,,,
398990,"2011",2011-06-17 00:00:00.000,3604018,,,
398990,"2012",2012-06-28 00:00:00.000,3613916,,,
398990,"2012",2012-06-28 00:00:00.000,3613917,,,
